"id_waktu";"id_berita";"id_kalimat";"waktu";"isValid";"id_submitter";"date_submit";"time_submit"
"1183";"207";"9012";"Tidak Ada";"2";"33";"2018-09-04";"10:24:30"
"1184";"335";"14362";"Kamis";"2";"43";"2018-09-04";"10:28:56"
"1185";"335";"14363";"Tidak Ada";"2";"43";"2018-09-04";"10:31:15"
"1186";"199";"8714";"Tidak Ada";"2";"62";"2018-09-04";"10:31:51"
"1187";"43";"2050";"Tidak Ada";"2";"42";"2018-09-04";"10:37:03"
"1188";"199";"8715";"Tidak Ada";"2";"62";"2018-09-04";"10:37:22"
"1189";"335";"14364";"Tidak Ada";"2";"43";"2018-09-04";"10:40:15"
"1190";"199";"8716";"Tidak Ada";"2";"62";"2018-09-04";"10:41:01"
"1191";"199";"8717";"Tidak Ada";"2";"62";"2018-09-04";"10:41:55"
"1192";"199";"8718";"Tidak Ada";"2";"62";"2018-09-04";"10:43:05"
"1193";"199";"8719";"Tidak Ada";"2";"62";"2018-09-04";"10:46:04"
"1194";"199";"8720";"Tidak Ada";"2";"62";"2018-09-04";"10:47:16"
"1195";"335";"14365";"Tidak Ada";"2";"43";"2018-09-04";"10:47:25"
"1196";"199";"8721";"Tidak Ada";"2";"62";"2018-09-04";"10:48:45"
"1197";"335";"14366";"Tidak Ada";"2";"43";"2018-09-04";"10:50:25"
"1198";"199";"8722";"Tidak Ada";"2";"62";"2018-09-04";"10:50:46"
"1199";"199";"8723";"Tidak Ada";"2";"62";"2018-09-04";"10:51:50"
"1200";"335";"14367";"Tidak Ada";"2";"43";"2018-09-04";"10:53:02"
"1201";"199";"8724";"Tidak Ada";"2";"62";"2018-09-04";"10:53:43"
"1202";"199";"8725";"Tidak Ada";"2";"62";"2018-09-04";"10:55:23"
"1203";"199";"8726";"Tidak Ada";"2";"62";"2018-09-04";"10:56:36"
"1204";"199";"8727";"Tidak Ada";"2";"62";"2018-09-04";"10:58:21"
"1205";"335";"14368";"Tidak Ada";"2";"43";"2018-09-04";"10:59:00"
"1206";"335";"14369";"Tidak Ada";"2";"43";"2018-09-04";"11:04:06"
"1207";"335";"14370";"Tidak Ada";"2";"43";"2018-09-04";"11:05:55"
"1208";"215";"9293";"Tidak Ada";"2";"62";"2018-09-04";"11:08:29"
"1209";"335";"14371";"Tidak Ada";"2";"43";"2018-09-04";"11:08:32"
"1210";"215";"9263";"Minggu (19/11/2017)";"2";"62";"2018-09-04";"11:12:41"
"1211";"335";"14372";"Tidak Ada";"2";"43";"2018-09-04";"11:13:01"
"1212";"215";"9264";"Senin";"2";"62";"2018-09-04";"11:16:10"
"1213";"335";"14373";"Tidak Ada";"2";"43";"2018-09-04";"11:16:11"
"1214";"215";"9265";"Minggu (19/11/2017)";"2";"62";"2018-09-04";"11:18:02"
"1215";"35";"1575";"Tidak Ada";"2";"34";"2018-09-04";"11:21:15"
"1216";"306";"13121";"Tidak Ada";"2";"69";"2018-09-04";"11:51:18"
"1217";"306";"13122";"31 tahun";"2";"69";"2018-09-04";"11:53:32"
"1218";"27";"1267";"Tidak Ada";"2";"39";"2018-09-04";"14:12:08"
"1219";"27";"1268";"Tidak Ada";"2";"39";"2018-09-04";"14:14:43"
"1220";"27";"1269";"Tidak Ada";"2";"39";"2018-09-04";"14:16:38"
"1221";"335";"14374";"Tidak Ada";"2";"43";"2018-09-04";"15:23:49"
"1222";"335";"14375";"Tidak Ada";"2";"43";"2018-09-04";"15:25:31"
"1223";"335";"14376";"Tidak Ada";"2";"43";"2018-09-04";"15:26:41"
"1224";"335";"14377";"Tidak Ada";"2";"43";"2018-09-04";"15:27:12"
"1225";"335";"14378";"Tidak Ada";"2";"43";"2018-09-04";"15:29:12"
"1226";"335";"14379";"Tidak Ada";"2";"43";"2018-09-04";"15:30:38"
"1227";"335";"14380";"Tidak Ada";"2";"43";"2018-09-04";"15:34:46"
"1228";"335";"14381";"Tidak Ada";"2";"43";"2018-09-04";"15:39:36"
"1229";"335";"14384";"Tidak Ada";"2";"43";"2018-09-04";"15:42:44"
"1230";"335";"14385";"Tidak Ada";"2";"43";"2018-09-04";"15:47:17"
"1231";"335";"14386";"Tidak Ada";"2";"43";"2018-09-04";"15:48:52"
"1232";"335";"14387";"Tidak Ada";"2";"43";"2018-09-04";"15:51:00"
"1233";"335";"14388";"Tidak Ada";"2";"43";"2018-09-04";"15:53:27"
"1234";"335";"14389";"Tidak Ada";"2";"43";"2018-09-04";"15:56:41"
"1235";"335";"14401";"Tidak Ada";"2";"43";"2018-09-04";"15:58:09"
"1236";"370";"15882";"Tidak Ada";"2";"41";"2018-09-04";"15:59:08"
"1237";"335";"14402";"Tidak Ada";"2";"43";"2018-09-04";"16:00:13"
"1238";"335";"14403";"Tidak Ada";"2";"43";"2018-09-04";"16:02:11"
"1239";"359";"15391";"Tidak Ada";"2";"43";"2018-09-04";"16:05:25"
"1240";"359";"15392";"Tidak Ada";"2";"43";"2018-09-04";"16:09:51"
"1241";"359";"15393";"Tidak Ada";"2";"43";"2018-09-04";"16:12:44"
"1242";"359";"15394";"Tidak Ada";"2";"43";"2018-09-04";"16:13:44"
"1243";"359";"15395";"Tidak Ada";"2";"43";"2018-09-04";"16:16:22"
"1244";"359";"15396";"April 2017";"2";"43";"2018-09-04";"16:20:04"
"1245";"199";"8681";"Tidak Ada";"2";"65";"2018-09-04";"16:26:17"
"1246";"199";"8682";"Tidak Ada";"2";"65";"2018-09-04";"16:28:26"
"1247";"199";"8683";"Tidak Ada";"2";"65";"2018-09-04";"16:30:05"
"1248";"199";"8684";"November 20, 2017";"2";"65";"2018-09-04";"16:33:01"
"1249";"199";"8685";"Tidak Ada";"2";"65";"2018-09-04";"16:35:46"
"1250";"370";"15884";"Tidak Ada";"2";"41";"2018-09-04";"16:35:51"
"1251";"370";"15885";"Tidak Ada";"2";"41";"2018-09-04";"16:38:12"
"1252";"199";"8686";"2016, 2011";"2";"65";"2018-09-04";"16:39:34"
"1253";"370";"15886";"Tidak Ada";"2";"41";"2018-09-04";"16:40:05"
"1254";"199";"8687";"2016, 2011";"2";"65";"2018-09-04";"16:41:39"
"1255";"370";"15887";"Tidak Ada";"2";"41";"2018-09-04";"16:42:24"
"1256";"199";"8688";"2011  2016";"2";"65";"2018-09-04";"16:43:45"
"1257";"370";"15888";"Tidak Ada";"2";"41";"2018-09-04";"16:44:28"
"1258";"199";"8689";"Tidak Ada";"2";"65";"2018-09-04";"16:45:29"
"1259";"199";"8690";"Tidak Ada";"2";"65";"2018-09-04";"16:47:19"
"1260";"43";"2051";"Tidak Ada";"2";"42";"2018-09-04";"16:48:38"
"1261";"359";"15376";"Tidak Ada";"2";"43";"2018-09-04";"16:48:46"
"1262";"43";"2052";"Tidak Ada";"2";"42";"2018-09-04";"16:50:54"
"1263";"43";"2053";"Tidak Ada";"2";"42";"2018-09-04";"16:53:07"
"1264";"359";"15377";"Tidak Ada";"2";"43";"2018-09-04";"16:58:34"
"1265";"43";"2054";"Tidak Ada";"2";"42";"2018-09-04";"16:59:42"
"1266";"43";"2055";"Tidak Ada";"2";"42";"2018-09-04";"17:02:04"
"1267";"43";"2056";"Tidak Ada";"2";"42";"2018-09-04";"17:04:58"
"1268";"199";"8691";"enam tahun";"2";"65";"2018-09-04";"17:07:49"
"1269";"43";"2039";"Tidak Ada";"2";"42";"2018-09-04";"17:09:18"
"1270";"199";"8692";"Tidak Ada";"2";"65";"2018-09-04";"17:10:04"
"1271";"199";"8693";"Tidak Ada";"2";"65";"2018-09-04";"17:11:18"
"1272";"199";"8694";"Tidak Ada";"2";"65";"2018-09-04";"17:12:48"
"1273";"43";"2040";"Tidak Ada";"2";"42";"2018-09-04";"17:13:00"
"1274";"43";"2041";"Tahun 1834";"2";"42";"2018-09-04";"17:14:56"
"1275";"43";"2042";"Tidak Ada";"2";"42";"2018-09-04";"17:17:02"
"1276";"27";"1270";"Tidak Ada";"2";"39";"2018-09-04";"17:18:42"
"1277";"43";"2043";"Tidak Ada";"2";"42";"2018-09-04";"17:19:48"
"1278";"43";"2044";"Tidak Ada";"2";"42";"2018-09-04";"17:22:08"
"1279";"27";"1271";"Tidak Ada";"2";"39";"2018-09-04";"17:23:03"
"1280";"43";"2045";"Tidak Ada";"2";"42";"2018-09-04";"17:24:48"
"1281";"27";"1272";"Tidak Ada";"2";"39";"2018-09-04";"17:24:51"
"1282";"43";"2046";"Tidak Ada";"2";"42";"2018-09-04";"17:26:57"
"1283";"27";"1235";"Tidak Ada";"2";"39";"2018-09-04";"17:27:10"
"1284";"27";"1236";"Tidak Ada";"2";"39";"2018-09-04";"17:28:37"
"1285";"43";"2047";"Tidak Ada";"2";"42";"2018-09-04";"17:29:27"
"1286";"27";"1237";"Tidak Ada";"2";"39";"2018-09-04";"17:30:36"
"1287";"43";"2048";"Tidak Ada";"2";"42";"2018-09-04";"17:30:58"
"1288";"75";"3249";"Tidak Ada";"2";"42";"2018-09-04";"17:36:36"
"1289";"27";"1238";"Tidak Ada";"2";"39";"2018-09-04";"17:38:03"
"1290";"359";"15378";"Tidak Ada";"2";"43";"2018-09-04";"17:39:02"
"1291";"75";"3250";"Tidak Ada";"2";"42";"2018-09-04";"17:39:09"
"1292";"27";"1239";"Tidak Ada";"2";"39";"2018-09-04";"17:39:32"
"1293";"27";"1240";"Tidak Ada";"2";"39";"2018-09-04";"17:40:56"
"1294";"359";"15379";"Tidak Ada";"2";"43";"2018-09-04";"17:41:34"
"1295";"27";"1241";"Tidak Ada";"2";"39";"2018-09-04";"17:41:44"
"1296";"359";"15381";"Tidak Ada";"2";"43";"2018-09-04";"17:43:10"
"1297";"27";"1242";"Tidak Ada";"2";"39";"2018-09-04";"17:43:45"
"1298";"75";"3251";"Tidak Ada";"2";"42";"2018-09-04";"17:45:05"
"1299";"359";"15383";"Tidak Ada";"2";"43";"2018-09-04";"17:45:10"
"1300";"27";"1243";"Tidak Ada";"2";"39";"2018-09-04";"17:45:16"
"1301";"359";"15387";"Maret";"2";"43";"2018-09-04";"17:47:22"
"1302";"359";"15387";"2016";"2";"43";"2018-09-04";"17:47:29"
"1303";"75";"3252";"Tidak Ada";"2";"42";"2018-09-04";"17:47:29"
"1304";"359";"15388";"Tidak Ada";"2";"43";"2018-09-04";"17:50:34"
"1305";"75";"3219";"Jumat (3/11)";"2";"42";"2018-09-04";"17:53:33"
"1306";"27";"1244";"Tidak Ada";"2";"39";"2018-09-04";"17:56:06"
"1307";"359";"15389";"Tidak Ada";"2";"43";"2018-09-04";"17:57:32"
"1308";"27";"1245";"Tidak Ada";"2";"39";"2018-09-04";"17:57:44"
"1309";"75";"3220";"Tidak Ada";"2";"42";"2018-09-04";"17:58:56"
"1310";"27";"1246";"Tidak Ada";"2";"39";"2018-09-04";"18:00:00"
"1311";"75";"3221";"Tidak Ada";"2";"42";"2018-09-04";"18:00:25"
"1312";"75";"3222";"Tidak Ada";"2";"42";"2018-09-04";"18:01:32"
"1313";"27";"1247";"Tidak Ada";"2";"39";"2018-09-04";"18:02:13"
"1314";"75";"3223";"Tidak Ada";"2";"42";"2018-09-04";"18:03:27"
"1315";"27";"1248";"Tidak Ada";"2";"39";"2018-09-04";"18:04:13"
"1316";"75";"3224";"Tidak Ada";"2";"42";"2018-09-04";"18:05:54"
"1317";"359";"15390";"Tidak Ada";"2";"43";"2018-09-04";"18:06:28"
"1318";"75";"3225";"Tidak Ada";"2";"42";"2018-09-04";"18:08:07"
"1319";"351";"15115";"Tidak Ada";"2";"43";"2018-09-04";"18:08:43"
"1320";"27";"1249";"Tidak Ada";"2";"39";"2018-09-04";"18:09:15"
"1321";"351";"15116";"Tidak Ada";"2";"43";"2018-09-04";"18:11:08"
"1322";"75";"3226";"Tidak Ada";"2";"42";"2018-09-04";"18:12:07"
"1323";"351";"15117";"Tidak Ada";"2";"43";"2018-09-04";"18:12:37"
"1324";"27";"1250";"Tidak Ada";"2";"39";"2018-09-04";"18:13:54"
"1325";"75";"3227";"Tidak Ada";"2";"42";"2018-09-04";"18:15:44"
"1326";"75";"3228";"Tidak Ada";"2";"42";"2018-09-04";"18:20:11"
"1327";"351";"15118";"Tidak Ada";"2";"43";"2018-09-04";"18:21:39"
"1328";"75";"3229";"Tidak Ada";"2";"42";"2018-09-04";"18:22:22"
"1329";"351";"15119";"Tidak Ada";"2";"43";"2018-09-04";"18:23:00"
"1330";"351";"15120";"Tidak Ada";"2";"43";"2018-09-04";"18:24:41"
"1331";"351";"15121";"Tidak Ada";"2";"43";"2018-09-04";"18:27:16"
"1332";"75";"3230";"Tidak Ada";"2";"42";"2018-09-04";"18:28:00"
"1333";"351";"15122";"Tidak Ada";"2";"43";"2018-09-04";"18:34:31"
"1334";"75";"3231";"Jul 26, 2015 at 1:12am";"2";"42";"2018-09-04";"18:36:10"
"1335";"351";"15123";"Tidak Ada";"2";"43";"2018-09-04";"18:37:47"
"1336";"75";"3232";"Tahun 2012";"2";"42";"2018-09-04";"18:38:28"
"1337";"75";"3233";"Tidak Ada";"2";"42";"2018-09-04";"18:41:16"
"1338";"351";"15124";"Tidak Ada";"2";"43";"2018-09-04";"18:43:37"
"1339";"351";"15085";"Tidak Ada";"2";"43";"2018-09-04";"18:45:01"
"1340";"351";"15086";"Tidak Ada";"2";"43";"2018-09-04";"18:46:30"
"1341";"351";"15087";"Tidak Ada";"2";"43";"2018-09-04";"18:47:42"
"1342";"48";"2191";"Tidak Ada";"2";"44";"2018-09-04";"18:50:42"
"1343";"5951";"249804";"Rabu (22/8)";"2";"55";"2018-09-04";"19:02:56"
"1344";"5951";"249805";"Tidak Ada";"2";"55";"2018-09-04";"19:05:24"
"1345";"199";"8695";"Tidak Ada";"2";"65";"2018-09-04";"19:08:15"
"1346";"199";"8696";"Tidak Ada";"2";"65";"2018-09-04";"19:10:50"
"1347";"5951";"249806";"Tidak Ada";"2";"55";"2018-09-04";"19:11:44"
"1348";"5951";"249807";"Tidak Ada";"2";"55";"2018-09-04";"19:13:28"
"1349";"5951";"249808";"Tidak Ada";"2";"55";"2018-09-04";"19:15:11"
"1350";"5951";"249809";"Rabu (22/8/2018)";"2";"55";"2018-09-04";"19:22:27"
"1351";"5951";"249810";"Tidak Ada";"2";"55";"2018-09-04";"19:27:41"
"1352";"48";"2192";"Tidak Ada";"2";"44";"2018-09-04";"19:29:54"
"1353";"5951";"249811";"Tidak Ada";"2";"55";"2018-09-04";"19:30:38"
"1354";"48";"2193";"Tidak Ada";"2";"44";"2018-09-04";"19:31:18"
"1355";"5951";"249812";"Tidak Ada";"2";"55";"2018-09-04";"19:32:16"
"1356";"5951";"249813";"Tidak Ada";"2";"55";"2018-09-04";"19:33:36"
"1357";"5951";"249814";"Tidak Ada";"2";"55";"2018-09-04";"19:34:20"
"1358";"5951";"249815";"Tidak Ada";"2";"55";"2018-09-04";"19:35:40"
"1359";"48";"2194";"2017";"2";"44";"2018-09-04";"19:35:46"
"1360";"48";"2194";"2017";"2";"44";"2018-09-04";"19:35:57"
"1361";"5951";"249816";"Tidak Ada";"2";"55";"2018-09-04";"19:36:33"
"1362";"5951";"249817";"Tidak Ada";"2";"55";"2018-09-04";"19:37:32"
"1363";"5951";"249818";"Tidak Ada";"2";"55";"2018-09-04";"19:38:46"
"1364";"5951";"249819";"Tidak Ada";"2";"55";"2018-09-04";"19:39:48"
"1365";"5951";"249820";"Tidak Ada";"2";"55";"2018-09-04";"19:40:55"
"1366";"370";"15883";"Tidak Ada";"2";"41";"2018-09-04";"19:42:08"
"1367";"5951";"249821";"Tidak Ada";"2";"55";"2018-09-04";"19:42:14"
"1368";"5951";"249822";"Tidak Ada";"2";"55";"2018-09-04";"19:43:20"
"1369";"370";"15889";"Tidak Ada";"2";"41";"2018-09-04";"19:43:30"
"1370";"370";"15890";"Tidak Ada";"2";"41";"2018-09-04";"19:44:17"
"1371";"370";"15842";"Tidak Ada";"2";"41";"2018-09-04";"19:45:04"
"1372";"48";"2195";"Februari 2017";"2";"44";"2018-09-04";"19:46:06"
"1373";"48";"2196";"Tidak Ada";"2";"44";"2018-09-04";"19:48:39"
"1374";"5951";"249823";"Tidak Ada";"2";"55";"2018-09-04";"19:50:03"
"1375";"5951";"249824";"Tidak Ada";"2";"55";"2018-09-04";"19:58:12"
"1376";"5951";"249825";"Tidak Ada";"2";"55";"2018-09-04";"20:00:03"
"1377";"5951";"249826";"Tidak Ada";"2";"55";"2018-09-04";"20:00:59"
"1378";"5951";"249827";"Tidak Ada";"2";"55";"2018-09-04";"20:05:08"
"1379";"5951";"249828";"Tidak Ada";"2";"55";"2018-09-04";"20:05:53"
"1380";"5951";"249829";"Tidak Ada";"2";"55";"2018-09-04";"20:08:20"
"1381";"5951";"249830";"Tidak Ada";"2";"55";"2018-09-04";"20:09:56"
"1382";"5951";"249831";"Tidak Ada";"2";"55";"2018-09-04";"20:11:03"
"1383";"5951";"249832";"Tidak Ada";"2";"55";"2018-09-04";"20:14:33"
"1384";"370";"15843";"Tidak Ada";"2";"41";"2018-09-04";"20:15:01"
"1385";"370";"15844";"16 November";"2";"41";"2018-09-04";"20:15:21"
"1386";"5951";"249833";"Tidak Ada";"2";"55";"2018-09-04";"20:15:31"
"1387";"5951";"249834";"Tidak Ada";"2";"55";"2018-09-04";"20:16:20"
"1388";"370";"15845";"Tidak Ada";"2";"41";"2018-09-04";"20:16:55"
"1389";"5951";"249835";"Tidak Ada";"2";"55";"2018-09-04";"20:17:22"
"1390";"5951";"249836";"Tidak Ada";"2";"55";"2018-09-04";"20:18:52"
"1391";"5951";"249837";"Tidak Ada";"2";"55";"2018-09-04";"20:19:43"
"1392";"370";"15846";"Tidak Ada";"2";"41";"2018-09-04";"20:19:57"
"1393";"5951";"249838";"Tidak Ada";"2";"55";"2018-09-04";"20:20:31"
"1394";"370";"15847";"Tidak Ada";"2";"41";"2018-09-04";"20:21:34"
"1395";"5951";"249839";"Tidak Ada";"2";"55";"2018-09-04";"20:21:39"
"1396";"5951";"249840";"Tidak Ada";"2";"55";"2018-09-04";"20:23:12"
"1397";"5951";"249841";"Tidak Ada";"2";"55";"2018-09-04";"20:24:24"
"1398";"5951";"249842";"Tidak Ada";"2";"55";"2018-09-04";"20:25:10"
"1399";"370";"15848";"Tidak Ada";"2";"41";"2018-09-04";"20:25:13"
"1400";"370";"15848";"Tidak Ada";"2";"41";"2018-09-04";"20:25:13"
"1401";"5951";"249843";"Tidak Ada";"2";"55";"2018-09-04";"20:25:46"
"1402";"370";"15849";"Tidak Ada";"2";"41";"2018-09-04";"20:25:53"
"1403";"5951";"249844";"Tidak Ada";"2";"55";"2018-09-04";"20:26:45"
"1404";"370";"15850";"Tidak Ada";"2";"41";"2018-09-04";"20:27:03"
"1405";"370";"15851";"Tidak Ada";"2";"41";"2018-09-04";"20:28:08"
"1406";"370";"15852";"Tidak Ada";"2";"41";"2018-09-04";"20:28:59"
"1407";"370";"15853";"Jumat (24/11/2017)";"2";"41";"2018-09-04";"20:29:48"
"1408";"370";"15854";"Tidak Ada";"2";"41";"2018-09-04";"20:30:28"
"1409";"370";"15855";"Tidak Ada";"2";"41";"2018-09-04";"20:31:26"
"1410";"370";"15856";"Tidak Ada";"2";"41";"2018-09-04";"20:31:54"
"1411";"5951";"249845";"Tidak Ada";"2";"55";"2018-09-04";"20:31:57"
"1412";"370";"15857";"Tidak Ada";"2";"41";"2018-09-04";"20:32:27"
"1413";"5951";"249846";"Tidak Ada";"2";"55";"2018-09-04";"20:32:31"
"1414";"370";"15858";"Tidak Ada";"2";"41";"2018-09-04";"20:33:02"
"1415";"5951";"249847";"Tidak Ada";"2";"55";"2018-09-04";"20:33:14"
"1416";"370";"15859";"Tidak Ada";"2";"41";"2018-09-04";"20:33:31"
"1417";"370";"15860";"Tidak Ada";"2";"41";"2018-09-04";"20:33:56"
"1418";"5951";"249848";"Tidak Ada";"2";"55";"2018-09-04";"20:34:03"
"1419";"370";"15861";"Tidak Ada";"2";"41";"2018-09-04";"20:34:35"
"1420";"5951";"249849";"Tidak Ada";"2";"55";"2018-09-04";"20:35:05"
"1421";"5951";"249850";"Tidak Ada";"2";"55";"2018-09-04";"20:35:41"
"1422";"370";"15862";"(23/11)";"2";"41";"2018-09-04";"20:36:00"
"1423";"370";"15863";"Tidak Ada";"2";"41";"2018-09-04";"20:36:29"
"1424";"370";"15864";"Tidak Ada";"2";"41";"2018-09-04";"20:37:41"
"1425";"370";"15865";"Tidak Ada";"2";"41";"2018-09-04";"20:38:09"
"1426";"370";"15866";"Tidak Ada";"2";"41";"2018-09-04";"20:39:23"
"1427";"370";"15867";"Tidak Ada";"2";"41";"2018-09-04";"20:40:33"
"1428";"370";"15868";"Tidak Ada";"2";"41";"2018-09-04";"20:42:02"
"1429";"370";"15869";"Tidak Ada";"2";"41";"2018-09-04";"20:42:35"
"1430";"370";"15870";"Tidak Ada";"2";"41";"2018-09-04";"20:43:06"
"1431";"370";"15871";"Tidak Ada";"2";"41";"2018-09-04";"20:43:44"
"1432";"370";"15872";"Tidak Ada";"2";"41";"2018-09-04";"20:44:17"
"1433";"199";"8697";"November 20, 2017";"2";"65";"2018-09-04";"20:44:23"
"1434";"370";"15873";"Tidak Ada";"2";"41";"2018-09-04";"20:44:52"
"1435";"370";"15874";"Tidak Ada";"2";"41";"2018-09-04";"20:45:55"
"1436";"199";"8698";"Tidak Ada";"2";"65";"2018-09-04";"20:46:01"
"1437";"370";"15875";"Tidak Ada";"2";"41";"2018-09-04";"20:46:37"
"1438";"370";"15876";"Tidak Ada";"2";"41";"2018-09-04";"20:47:13"
"1439";"370";"15877";"November 21, 2017";"2";"41";"2018-09-04";"20:47:33"
"1440";"370";"15878";"(22/11)";"2";"41";"2018-09-04";"20:48:28"
"1441";"199";"8699";"Tidak Ada";"2";"65";"2018-09-04";"20:48:52"
"1442";"199";"8700";"Tidak Ada";"2";"65";"2018-09-04";"20:49:42"
"1443";"370";"15879";"2014";"2";"41";"2018-09-04";"20:49:54"
"1444";"370";"15879";"2015";"2";"41";"2018-09-04";"20:49:58"
"1445";"199";"8701";"Tidak Ada";"2";"65";"2018-09-04";"20:50:27"
"1446";"370";"15880";"Tidak Ada";"2";"41";"2018-09-04";"20:50:53"
"1447";"199";"8702";"Tidak Ada";"2";"65";"2018-09-04";"20:51:43"
"1448";"370";"15881";"(22/11)";"2";"41";"2018-09-04";"20:52:14"
"1449";"372";"16052";"Tidak Ada";"2";"41";"2018-09-04";"20:53:03"
"1450";"372";"16053";"2017";"2";"41";"2018-09-04";"20:53:39"
"1451";"372";"16054";"Tidak Ada";"2";"41";"2018-09-04";"20:54:23"
"1452";"372";"16055";"Tidak Ada";"2";"41";"2018-09-04";"20:54:50"
"1453";"372";"16056";"Tidak Ada";"2";"41";"2018-09-04";"20:55:21"
"1454";"372";"16057";"Tidak Ada";"2";"41";"2018-09-04";"20:55:48"
"1455";"372";"16058";"Tidak Ada";"2";"41";"2018-09-04";"20:56:20"
"1456";"372";"16001";"2017";"2";"41";"2018-09-04";"20:57:39"
"1457";"372";"16002";"Tidak Ada";"2";"41";"2018-09-04";"20:58:36"
"1458";"372";"16002";"Tidak Ada";"2";"41";"2018-09-04";"20:58:37"
"1459";"372";"16003";"Tidak Ada";"2";"41";"2018-09-04";"20:59:07"
"1460";"372";"16004";"Tidak Ada";"2";"41";"2018-09-04";"20:59:51"
"1461";"372";"16005";"Tidak Ada";"2";"41";"2018-09-04";"21:00:36"
"1462";"372";"16006";"Tidak Ada";"2";"41";"2018-09-04";"21:01:29"
"1463";"372";"16007";"Tidak Ada";"2";"41";"2018-09-04";"21:02:42"
"1464";"372";"16008";"1979";"2";"41";"2018-09-04";"21:02:56"
"1465";"372";"16009";"Tidak Ada";"2";"41";"2018-09-04";"21:06:21"
"1466";"372";"16010";"22 Oktober 1979";"2";"41";"2018-09-04";"21:07:21"
"1467";"372";"16011";"Tidak Ada";"2";"41";"2018-09-04";"21:07:53"
"1468";"372";"16012";"Tidak Ada";"2";"41";"2018-09-04";"21:08:21"
"1469";"372";"16013";"Tidak Ada";"2";"41";"2018-09-04";"21:09:04"
"1470";"372";"16014";"Tidak Ada";"2";"41";"2018-09-04";"21:09:25"
"1471";"372";"16015";"Tidak Ada";"2";"41";"2018-09-04";"21:09:57"
"1472";"372";"16016";"Tidak Ada";"2";"41";"2018-09-04";"21:10:43"
"1473";"199";"8703";"2016";"2";"65";"2018-09-04";"21:16:15"
"1474";"199";"8704";"Tidak Ada";"2";"65";"2018-09-04";"21:18:25"
"1475";"199";"8705";"Tidak Ada";"2";"65";"2018-09-04";"21:20:59"
"1476";"199";"8706";"Tidak Ada";"2";"65";"2018-09-04";"21:22:30"
"1477";"199";"8707";"Tidak Ada";"2";"65";"2018-09-04";"21:23:36"
"1478";"199";"8708";"Tidak Ada";"2";"65";"2018-09-04";"21:25:17"
"1479";"199";"8709";"Tidak Ada";"2";"65";"2018-09-04";"21:27:03"
"1480";"5965";"250375";"Tidak Ada";"2";"70";"2018-09-04";"21:48:15"
"1481";"5965";"250376";"Tidak Ada";"2";"70";"2018-09-04";"21:50:22"
"1482";"5965";"250377";"Tidak Ada";"2";"70";"2018-09-04";"21:53:09"
"1483";"5965";"250378";"Tidak Ada";"2";"70";"2018-09-04";"21:54:42"
"1484";"5965";"250379";"Tidak Ada";"2";"70";"2018-09-04";"21:56:20"
"1485";"5965";"250380";"Tidak Ada";"2";"70";"2018-09-04";"21:57:25"
"1486";"5965";"250381";"Tidak Ada";"2";"70";"2018-09-04";"22:02:22"
"1487";"5965";"250382";"Tidak Ada";"2";"70";"2018-09-04";"22:10:47"
"1488";"5965";"250383";"Tidak Ada";"2";"70";"2018-09-04";"22:11:37"
"1489";"5965";"250384";"Tidak Ada";"2";"70";"2018-09-04";"22:12:27"
"1490";"5965";"250385";"Tidak Ada";"2";"70";"2018-09-04";"22:13:04"
"1491";"5965";"250386";"Tidak Ada";"2";"70";"2018-09-04";"22:14:10"
"1492";"5965";"250387";"Tidak Ada";"2";"70";"2018-09-04";"22:14:59"
"1493";"5965";"250388";"Tidak Ada";"2";"70";"2018-09-04";"22:16:08"
"1494";"5965";"250389";"Tidak Ada";"2";"70";"2018-09-04";"22:19:12"
"1495";"5965";"250390";"Tidak Ada";"2";"70";"2018-09-04";"22:20:09"
"1496";"5965";"250391";"Tidak Ada";"2";"70";"2018-09-04";"22:21:47"
"1497";"5965";"250392";"Tidak Ada";"2";"70";"2018-09-04";"22:23:58"
"1498";"5965";"250393";"Tidak Ada";"2";"70";"2018-09-04";"22:24:34"
"1499";"5965";"250394";"Tidak Ada";"2";"70";"2018-09-04";"22:25:14"
"1500";"5965";"250395";"Tidak Ada";"2";"70";"2018-09-04";"22:26:11"
"1501";"5965";"250396";"Tidak Ada";"2";"70";"2018-09-04";"22:26:50"
"1502";"5965";"250397";"Tidak Ada";"2";"70";"2018-09-04";"22:28:01"
"1503";"5965";"250398";"Tidak Ada";"2";"70";"2018-09-04";"22:28:52"
"1504";"5965";"250399";"Tidak Ada";"2";"70";"2018-09-04";"22:29:56"
"1505";"5965";"250400";"Tidak Ada";"2";"70";"2018-09-04";"22:31:25"
"1506";"5965";"250401";"Tidak Ada";"2";"70";"2018-09-04";"22:32:16"
"1507";"5965";"250402";"Tidak Ada";"2";"70";"2018-09-04";"22:33:13"
"1508";"5965";"250403";"Tidak Ada";"2";"70";"2018-09-04";"22:34:10"
"1509";"5965";"250404";"Tidak Ada";"2";"70";"2018-09-04";"22:34:55"
"1510";"5965";"250405";"Tidak Ada";"2";"70";"2018-09-04";"22:36:07"
"1511";"5965";"250406";"Tidak Ada";"2";"70";"2018-09-04";"22:37:05"
"1512";"5965";"250407";"Tidak Ada";"2";"70";"2018-09-04";"22:38:01"
"1513";"5965";"250408";"Tidak Ada";"2";"70";"2018-09-04";"22:38:42"
